notation,prefLabel,altLabel,translation,closeMatch,relatedMatch
B51DAF,Material,Objektmaterial,,"http://terminology.lido-schema.org/lido00132
http://vocab.getty.edu/page/aat/300010358 ",https://www.wikidata.org/wiki/Q16829513
B5DD1A,Metall,Metalle,metal@en|métal@fr,"http://vocab.getty.edu/page/aat/300010900
https://cameo.mfa.org/wiki/Metal
https://d-nb.info/gnd/4038860-8 ",http://www.wikidata.org/entity/Q11426
F7D3DB,reines Metall,Reinmetall,,,
FGA46A,Edelmetall,Edelmetalle,nobel metal@en,"https://www.wikidata.org/wiki/Q585302
http://vocab.getty.edu/page/aat/300241621
http://d-nb.info/gnd/4013531-7 ",
FD5149,Gold,,gold@en,"https://www.wikidata.org/wiki/Q897
https://cameo.mfa.org/wiki/Gold
http://vocab.getty.edu/page/aat/300011021
http://d-nb.info/gnd/4157819-3 ",
F135A8,Silber,,silver@en,"https://www.wikidata.org/wiki/Q1090
http://vocab.getty.edu/page/aat/300011029
http://d-nb.info/gnd/4133759-1 ",
BBF566,Unedelmetall,unedles Metall| unedle Metalle,base metal@en,"https://www.wikidata.org/wiki/Q428855
http://vocab.getty.edu/page/aat/300241615
http://d-nb.info/gnd/4583082-4",
F71C6B,Eisen,Fe,iron@en|fer@fr,"https://www.wikidata.org/wiki/Q677
http://vocab.getty.edu/page/aat/300011002
http://d-nb.info/gnd/4014002-7",
GB5BGF,Buntmetall,,nonferrous metal@en,,
B28FA6,Kupfer,Cu|reines Kupfer,copper@en,"http://vocab.getty.edu/page/aat/300011020 
https://www.wikidata.org/wiki/Q753
http://d-nb.info/gnd/4033734-0",
G992B6,Blei,,lead@en,"http://vocab.getty.edu/page/aat/300011022
https://cameo.mfa.org/wiki/Lead",
G8AG1C,Zink,,zinc@en,"http://vocab.getty.edu/page/aat/300011037
https://cameo.mfa.org/wiki/Zinc",
G78BD6,Zinn,,tin@en,"http://vocab.getty.edu/page/aat/300133748
https://www.wikidata.org/wiki/Q1096
https://cameo.mfa.org/wiki/Tin",
F9GB13,Metalllegierung,Legierung,metal alloy@en,http://vocab.getty.edu/page/aat/300010902,
G4AG5C,Edelmetalllegierung,,,,
DC5B2B,Goldlegierung,Goldlegierungen,gold alloy@en,"https://www.wikidata.org/wiki/Q37136268
http://vocab.getty.edu/page/aat/300010963
http://d-nb.info/gnd/4157867-3 ",
AD789F,Silberlegierung,Silberlegierungen,silver alloy@en,"https://www.wikidata.org/wiki/Q52895784
http://vocab.getty.edu/page/aat/300010975
http://d-nb.info/gnd/4181330-3",
F9F6DG,Elektrum,Elektron,electrum@en|électrum@fr,"https://cameo.mfa.org/wiki/Electrum
https://www.wikidata.org/wiki/Q239481
https://d-nb.info/gnd/4841049-4 
http://vocab.getty.edu/page/aat/300010965 ",
FAG415,Unedelmetallegierung,,,,
BC75G1,Eisenlegierung,,iron alloy@en,"http://vocab.getty.edu/page/aat/30001090
http://d-nb.info/gnd/4014081-7",
A82D86,Buntmetalllegierung,,,"https://www.wikidata.org/wiki/Q355809
http://vocab.getty.edu/page/aat/300011014 ",
FGB415,Kupferlegierung,Kupferlegierungen,copper alloy@en,"https://www.wikidata.org/wiki/Q518350
http://vocab.getty.edu/page/aat/300010942",
BF7D14,Bronze,Bronzen,bronze@en,"http://vocab.getty.edu/page/aat/300010957
https://cameo.mfa.org/wiki/Bronze",https://www.wikidata.org/wiki/Q34095
C1DGG5,Arsenbronze,,,,
A6D8BF,Zinnbronze,,,,
DG663G,Bleibronze,,,http://vocab.getty.edu/page/aat/300010959 ,
A8B271,Messing,,brass@en,"https://www.wikidata.org/wiki/Q39782
http://vocab.getty.edu/page/aat/300010946
https://cameo.mfa.org/wiki/Brass",
B93G16,Tombak,,tombac@en,"http://d-nb.info/gnd/4745413-1
http://vocab.getty.edu/page/aat/300196199
https://cameo.mfa.org/wiki/Tombac",
F387GB,Bleilegierung,,lead alloy@en,"http://d-nb.info/gnd/4145917-9
http://vocab.getty.edu/page/aat/300010932
https://cameo.mfa.org/wiki/Lead_alloys ",
G6A358,Zinnlegierung,,tin alloy@en,"http://d-nb.info/gnd/4190903-3
https://www.wikidata.org/wiki/Q9346089
http://vocab.getty.edu/page/aat/300010978
https://cameo.mfa.org/wiki/Tin_alloys ",
F15DFD,Zinklegierung,,zinc alloy@en,https://www.wikidata.org/wiki/Q204835| http://vocab.getty.edu/page/aat/300011000 | http://d-nb.info/gnd/4190861-2 | https://cameo.mfa.org/wiki/Zinc_alloys ,
CD3341,organisches Material,Organik| biologisches Material,organic@en,"http://vocab.getty.edu/page/aat/300011792
https://cameo.mfa.org/wiki/Organic",https://www.wikidata.org/wiki/Q1783121
F2A45F,Materialien tierischen Ursprungs,,animal material@en,http://vocab.getty.edu/page/aat/300011793,
BA652F,Kollagenhaltiges Material,,collagenous material@en,http://vocab.getty.edu/page/aat/300192949,
FCF757,Tierhaut,,animal skin@en,,
D73F9B,Leder,,leather@en,"https://cameo.mfa.org/wiki/Leather 
http://vocab.getty.edu/page/aat/300011845",
B9C731,Pergament,,parchment@en,,
A82C8C,Rohhaut,,rawhide@en,,
GG2137,Tierfell,Fell,fur@en,,
AB4988,Fasern tierischen Ursprungs,Tierfaser| tierische Faser,,"https://cameo.mfa.org/wiki/Animal_fibers
http://vocab.getty.edu/page/aat/300386673  ",
G899F5,Haar,,hair@en,http://vocab.getty.edu/page/aat/300011814,
AA992C,Menschenhaar,menschliches Haar,human hair@en,http://vocab.getty.edu/page/aat/300011820,
F8DFCG,Tierhaar,tierisches Haar|Fell,,,
DF96G1,Wolle,,wool@en,"https://cameo.mfa.org/wiki/Wool
 http://vocab.getty.edu/page/aat/300014074 ",
CG49C6,Alpakawolle,Alpaka,,,
AA47GG,Mohairwolle,Mohair,,,
B576DA,Kaschmirwolle,Kaschmir,,,
A9AC1A,Kaninchenhaar,Kaninchen,,,
BG71D3,Schweineborsten,,,,
D51GAA,Ziegenhaar,,,http://vocab.getty.edu/page/aat/300011818,
G43GG2,Pferdehaar,Rosshaar,,"https://cameo.mfa.org/wiki/Horsehair
 http://vocab.getty.edu/page/aat/300011819 ",
G593G4,Wildschweinborsten,,,,
F6F797,Seide,,,,
G16647,Tussahseide,,,,
G21F5B,Muschelseide,,,,
B6443F,Feder,,feather@en,,
F3G8D1,Materialien pflanzlichen Ursprungs,,,,
G465BG,Samen,,seed@en,,
DD9C25,pflanzliche Fasern,Pflanzenfasern,plant fibres@en,,
BC685F,Flachs,,,,
GB5A92,Leinen,,,,
A2159C,Bast,Rindenbast,,,
A5G856,Baumwolle,Baumwollfaser,cotton@en,"http://vocab.getty.edu/page/aat/300183670
https://cameo.mfa.org/wiki/Cotton ",
C3AF5A,Hanf,,hemp@en,,
G8533D,Kapok,,,,
AG4634,Jute,,,,
GFDB57,Stroh,,straw@en,,
D53ADA,Papyrus,,,,
C2FCA7,Rinde,,bark@en,,
A9A858,Holz,,,,
C47769,rezentes Holz,,,,
C947B5,archäologisches Holz,Nassholz,wet-wood@en,,
DFG875,[Holzart],,,,
FC3FD6,Nadelholz,,,,
G356D5,Eibenholz,Taxus baccata,yew@en,"https://cameo.mfa.org/wiki/Yew
http://vocab.getty.edu/page/aat/300012774",
G2944B,Fichtenholz,Picea abies,,,
A73FD7,Kiefernholz,Pinus silvestris,,,
F5GA47,Lärchenholz,Larix decidua,,,
FCA7DA,Tannenholz,Abies alba,,,
B7DD6B,Laubholz,,,,
D39191,ringporiges Laubholz,,,,
FG3BCD,Eichenholz,Quercus species,oak@en,"https://cameo.mfa.org/wiki/Oak
http://vocab.getty.edu/page/aat/300012264 ",
DBG8AD,Eschenholz,Fraxinus excelsior,,,
G2C131,Ulmenholz,Ulmus campestris,,,
DAA3F9,zerstreutporiges Laubholz,,,,
CAD229,Ahornholz,Acer campestre,maple@en,"https://cameo.mfa.org/wiki/Maple
http://vocab.getty.edu/page/aat/300012236",
BGG879,Birkenholz,Betula species,birch@en,"https://cameo.mfa.org/wiki/Birch
http://vocab.getty.edu/page/aat/300011973",
B93452,Buchenholz,Fagus sylvatica,,,
FA1B26,Buchsbaumholz,Buxus sempervirens,,,
F1BD88,Erlenholz,Alnus glutinosa,alder@en," https://cameo.mfa.org/wiki/Alder
http://vocab.getty.edu/page/aat/300011918 ",
GAG81G,Haselholz,Corylus avellana,,,
B44F39,Lindenholz,Tilia species,,,
ABBFB5,Obstholz,Prunus species,,,
B5C86F,Pappelholz,Populus species,,,
GG1CG9,Weidenholz,Salix species,,,
G76A78,Kaustobiolith,,,,
AAG733,Sapropelit,,,,
A5B5B2,Gagat,Jet,,,
D467F2,Pech,,,,
A4A374,Kohle,,,,
GB6DF3,silikatisches Material,mineralisches Materialien| Silikat,,https://www.wikidata.org/wiki/Q7130787,
A11ACA,Keramik,,ceramic@en,"http://vocab.getty.edu/page/aat/300235507
http://www.wikidata.org/entity/Q45621
https://cameo.mfa.org/wiki/Ceramic",
FC776B,Grobkeramik,,,,
DG279C,Feinkeramik,,,,
CB19D3,Irdenware,,,,
CG154B,Steingut,,,,
A38966,Steinzeug,,,,
CF41GC,Porzellan,,,,
DA2D73,Glas,,glas@en,"http://vocab.getty.edu/page/aat/300010797
https://cameo.mfa.org/wiki/Glass",https://www.wikidata.org/wiki/Q11469
F1BA31,Biomineral,,,,
B626A3,Bein,Knochen,bone@en,,
BBC26F,Horn,,,,
B69F1G,Schildpatt,,,,
B2F655,Geweih,,antlers@en,,
B77128,Koralle,,coral@en,,
A3D91B,Muschel,Muschelschale,shell@en,,
AG8F3A,Perlmutt,,,,
F9D2A8,Perle,,,,
B41GC3,Süßwasserperle,,,,
FB8DCB,Salzwasserperle,,,,
B69747,Schnecke,Schneckenhaus,snail@en,,
B59296,Zahn,,tooth@en,,
AG55BC,Elfenbein,,ivory@en,,
G56716,fossiles Elfenbein ,historisches Elfenbein,,,
FF744D,modernes Elfenbein,frisches Elfenbein,,,
DGC848,Menschenzahn,,,,
C12BC3,Tierzahn,,,,
B8B69D,Bernstein,,amber@en,https://cameo.mfa.org/wiki/Amber,
BGC9F3,Mineral,,mineral@en,,
C84834,Quarz,,,,
A2C56B,Amethyst,,,,
C81F4D,Calcedon,Calzedon|Chalcedon,calcedony@en|chalcedone@en,,
B97F4A,Achat,,agate@en,,
C5322D,Jaspis,,jasper@en,,
BBA96A,Karneol,,carnelian@en,,
B9A8BF,Bergkristall,,rock crystal@en|alaska diamond@en,,
AD3B58,Korund,,,https://www.mindat.org/min-1136.html,
D75514,Rubin,,ruby@en,,
BC5A3C,Saphir,,,,
F75BDB,Beryll,,,,
A72G88,Smaragd,,,,
F43643,Aquamarin,,,,
G98D28,Morganit,,,,
FD27A8,Fluorit,Flussspat,,,
CGGB4G,Feldspat,,,,
F68381,Jadeit,Chloromelanit| Jade,,,
FA5484,Amphibol,,,,
A43C59,Hornblende,,,,
D8B5C3,Gips (Mineral),Selenite,,,
D1GC4D,Alabaster,,,"https://cameo.mfa.org/wiki/Alabaster
https://cameo.mfa.org/wiki/Egyptian_alabaster ",
B452DG,Malachit,,,,
D1788D,Dolomit (Mineral),,,,
D74F9D,Granat,,,,
B3BCB6,Almandin,,,,
A42FG3,Lapislazuli,,,,
F9GC9A,Tonminerale,,,,
CA53A2,Kaolinit ,,,,
D71467,Illit,,,,
D866AD,Gestein,Stein,stone@en,"https://cameo.mfa.org/wiki/Stone
https://www.wikidata.org/wiki/Q8063
https://cameo.mfa.org/wiki/Rock",http://vocab.getty.edu/page/aat/300011176
DF7826,Magmatit,magmatisches Gestein| Erstarrungsgestein,,,
B14489,Tuff,,,,
F646B4,Granit,,granite@en,,
CDB814,Diorit,,diorite@en,,
D9B246,Basalt,,,,
B12CB4,Gesteinsglas,,,,
B21C51,Obsidian,,,,
CCBB4G,Perlit,Perlstein,,,
D51GA5,Bimsstein,,,,
C7BG27,Schlacke,,,,
C7F346,Sedimentgestein,Sedimentit| sedimentäres Gestein,,,
F2B8B7,Feuerstein,Flint,,,
DD91F6,Sandstein,,,,
DB13B8,Tonstein,,,,
G636F1,Schieferton,Schiefer,,,
CB4C3C,Kalksinter,,,,
B8224D,Kalkstein,,,,
GGCA4G,Dolomit (Gestein),,,,
GG4BF9,Bentonit,,,,
ACD56G,eisenreiches Sedimentit,Eisenerz|Eisenformation,,,
G734B3,Gips (Gestein),Gipsstein,,,
ABB166,Metamorphit,metamorphoses Gestein,,,
F85G77,Amphibolit,Hornblendegestein,,,
G63684,Serpentinit,,,,
BAB939,Marmor,,,,
D6959D,Quarzit,,,,
DF1279,Speckstein,Steatit,,,
C4BCF8,Zustandserfassung,Zustandserhebung,Condition assessment@en,http://terminology.lido-schema.org/lido00931,
DBC278,Bisherige Lagerung,,,,
C7C3B7,Grabungsfrischer Fund,Frischfund,freshly excavated find@en,,
FC3322,Ausstellungsentnahme,,exhibition withdrawal@en,,
GC6983,Rückgabe aus Leihverkehr,,return from loans@en,,
F52262,Depotlagerung,,depot storage@en,,
A8ABBA,klimatisierte Lagerung,,climate-controlled storage@en,,
C948F2,Gefrierschrank ,,freezer@en,,
D21459,Kühlschrank,,refrigerator@en,,
C2241C,Klimaraum,Klimakammer,climate room@en,,
A2BB42,klimatisierte Individualverpackung,Klimakiste| Klimabox,climate-controlled individual packaging@en,,
G79CA9,unklimatisierte Lagerung,,unclimatized storage@en,,
CA1BC5,Objektuntersuchung,,examination@en,,http://vocab.getty.edu/page/aat/300137546|http://vocab.getty.edu/page/aat/300226216
BC5B57,[Untersuchungsergebnisse],Diagnose,examination results@en,,http://vocab.getty.edu/page/aat/300137593
F964CG,Schadensursache,Abbaufaktor|schädlicher Einfluss,Cause of damage@en,,
GCCD95,Schadstoffe,,,,
AA819F,lichtinduzierter Schaden,Lichtschaden,,,
A379F4,materialbedingter Schaden,,,,
F968G3,Bodenlagerungsschaden,,,,
GBDG4D,Bergungsschaden,,,,
DD3A3D,Transportschaden,,,,
FB7C46,Lagerungsschaden,,,,
G1GA5F,Biologischer Befall,Biologische Zerstörung,,,
C473B4,Beschädigung durch vorherige Bearbeitung,Altrestaurierung,,,
GGD66G,Wasserschaden,Überschwemmung|Wassereinbruch,,,
D171FF,Feuerschaden,Brandschaden,,,
B2ADB6,Vandalismus,anthropogene Schädigung,,,
C64BC8,Klimaschaden,Klima,,,
FAFCF5,Schaden durch mechanische Beanspruchung,Abnutzung| Verschleiß,,,
AD3A34,Verwitterung,,,,
D16G86,Korrosionsinduzierter Schaden,,,,
A889A3,Verschmutzung,Schmutz| Ablagerung,,,
D28G9A,Erdanhaftungen,Erdreste,,,
F8915F,Versinterung,,,,
A14228,Verkrustung,,,,
D74F16,Staubablagerung,,,,
FDD71B,Salzbelastung,Salzsprengung,,,
GDF8C2,Physischer Zustand,Merkmale| Beschaffenheit,physical condition@en,,http://vocab.getty.edu/page/aat/300389724
CAB799,Vollständigkeit,Integrität,integrity@en|completeness@en,http://vocab.getty.edu/page/aat/300419305,
F573A5,vollständig,,,,
GAD71G,unvollständig,,,,
FB6AGB,Stabilität,,stability@en,,
D79DA6,stabil,,stable@en,,
FBA99A,instabil,,instable@en,,
AGBB3C,Festigkeit,,,,
DG7A1D,fragil,,,,
DB581C,zugfest,,,,
G2A47C,druckfest,,,,
G2F586,biegefest,,,,
G147AG,schlagfest,,,,
BF6339,weich,,,,
FBG2B1,hart,,,,
AF5C86,spröde,mürbe,,,
BCG421,elastisch,,,,
C6GB1C,Veränderung,,alteration@en,,
G43DBC,beschädigt,Beschädigung|Schaden,,,
C77G9C,gealtert,,,,
CC2F9C,historische Beschädigung,antike Beschädigung,,,
A5D63G,altrestauriert,vorbehandelt,,,
G9D1C8,Maße,,,,
AG4397,Feuchtigkeitsgehalt,Wassergehalt,moisture content@en|humidity content@en,http://vocab.getty.edu/page/aat/300379432,
G41GC6,Trocken (Objektzustand),,dry@en,http://vocab.getty.edu/page/aat/300195439,
FDB9F5,Feucht (Objektzustand),,moist@en,,
A255FD,Nass (Objektzustand),Wassergesättigt,wet@en,http://vocab.getty.edu/page/aat/300228711,
DAC996,Schadensphänomen,Schadensbild|Beschädigungsart,Damage type@en,,
B224CD,Formänderung,,,,
G7D438,blasig,Blasenbildung,,,
A21DB2,aufgeraut (Schadensphänomen),Aufrauhung,,,
C7859F,ausgedehnt,Quellung,,,
G23692,geschrumpft,Schwindung,,,
A8D9GF,deformiert,Verformung,,,
GAC37B,eingedrückt (Schadensphänomen),eingedellt,,,
B89818,gewellt,bucklig|wellig,,,
FC4DGB,verworfen,,,,
CF4199,verdreht,,,,
C535G6,verbogen,,,,
ABB9FA,geknickt,gefaltet,,,
D3AGG6,visuelle Veränderung,optische Veränderung,visual alteration@en|optical alteration@en,,
FDC65D,fleckig,Fleckbildung,,,
D8CBG2,eingetrübt,Trübung,,,
GA2C4A,mattiert,Glanzverlust,,,
A4G8FA,farbverändert,Verfärbung,,,
G8GAA6,nachgedunkelt,verdunkelt,,,
ABCF99,verblasst,ausgeblichen,,,
GDCD91,vergilbt,verbräunt,,,
F4D633,irisierende Farbveränderung,schillernd,,,
B86G16,Materialhinzufügung,Hinzufügung| Ablagerung| Anlagerung,,,
F9F255,fettverschmiert,fettig,,,
BBF64G,staubbedeckt,Staubbedeckung| Staubschicht,,,
BA75DG,salzausblühend,Salzausblühungen| salzbelastet| Effloreszenz| Kristallbildung,,,
B221BB,kontaminiert,,,,
G57G31,biologisch bewachsen,mikrobiell bewachsen| biologischer Bewuchs,,,
GD4F94,schimmelbedeckt,Schimmelbefall|schimmlig|Schimmelpilzbefall,,,
BG987D,weeping,schwitzendes Glas| Tröpfchenbildung| weinendes Glas,weeping glas@en,,
C82F3D,zuvor behandelt,rezente Ablagerungen| Spuren früherer Behandlung,,,
D48G16,rußbedeckt,Rußablagerung|verrußt| Ruß geschwärzt,,,
FC7715,sedimentiert,Erdanhaftungen| Sedimentanhaftungen,,,
C3C616,verkrustet,überkrustet| Verkrustung,,,
F473B6,abgelagert,Ablagerung| Anlagerung,,,
C188DA,Substanzverlust,,Loss of substance@en,,
A8588A,Fehlstellen aufweisend,löchrig| abgebrochen,,,
D45638,erodiert,Erosion,,,
C36GDB,abgerieben,Abrieb,,,
D99GD4,zerkratzt,verkratzt|Kratzer,,,
C5GCB6,zerfressen,Fressspuren,,,
A77283,durchwurzelt,,,,
CB9GD3,Kohäsionsverlust,,,,
D9C8A4,zersetzt,Zersetzung,degradation@en,,
BC1DCG,verhärtet,Verhärtung,,,
BGA41C,kollabiert,Kollaps| Zusammenbruch,,,
F6CG68,fragmentiert,Fragmentierung,,,
B4C3B9,zerschnitten,Schnitt| verschnitten,,,
G74A2D,gesprungen,gespalten| Sprung| Spalt,,,
FGG2C4,gebrochen,Bruch,,,
GB33C3,gerissen,Riss,,,
FA14C2,rissig,,,,
GD5454,Oberflächenriss,,,,
D937D1,Craquellée,,crizzling@en,,
BFAC52,Tiefenriss,,,,
F2A5A7,Haarriss,,,,
G84156,offene Fuge,offene Verbindung,,,
AF7CC8,hohl,Hohlstelle| Hohllage,,,
BFGD3B,Pitting,Grübchenbildung,,http://vocab.getty.edu/page/aat/300054130,
FA9B73,delaminiert,Schichtentrennung,,,
F97BFF,abschollend,Schollenbildung| abblätternd,,,
D2364A,abgeplatzt,Abplatzung,,,
DDFG97,versprödet,Versprödung,,,
BFCC33,aufgeweicht,Weich geworden| Erweicht,,,
A8C236,pulvrig,,,,
C9D991,chemische Veränderung,,,,
AA3CA7,versalzen,,,,
G3D2F5,korrodiert,Korrosionsprodukt,,,
D2FD5A,oxidiert,Oxidation,,,
CFC44A,Zinnpest,,,,
DGC3A9,Glaskorrosion,Glaspest| Glaskrankheit,sugaring@en,,
GC4CA7,Patinabildung,Passivierung,,,
F9C118,Lochkorrosion,Lochfraßkorrosion,pitting corrosion@en,,
D68BAA,Flächenkorrosion,,,,
BCDC47,Bimetallkorrosion,galvanische Korrosion| Kontaktkorrosion,galvanic corrosion@en| bimetallic corrosion@en,,
BFDB22,Spannungsrisskorrosion,Transkristalline Korrosion,stress corrosion cracking@en,,
F7F2A4,Spaltkorrosion,,,,
G2AFC3,interkristalline Korrosion,,,,
B9C457,Bronzekrankheit,,bronze disease@en,http://vocab.getty.edu/page/aat/300220720,
DD6CC9,mineralisiert,,,,
B19D33,Pseudomorphose,mineralisierte Organik,,,
A9B23D,verkohlt,Verbrennung| Verkohlung,,,
B799FA,verätzt,,,,
AA6941,[Untersuchungsgerät],Analysegerät,analytical device@en,,http://vocab.getty.edu/page/aat/300122283
A9A54D,Spektrometer,,,,
C33933,Fourier-Transform-Infrarotspektrometer,FTIR-Spektrometer,,,
C2788C,RFA-Spektrometer,Röntgenfluoreszenz-Spektrometer,X-ray fluorescence spectrometer@en,,
DG6841,Computertomograph,CT (Gerät),computed tomography scanner@en,https://d-nb.info/gnd/4113240-3,
G8D62A,konventionelles Röntgengerät,,X-ray unit@en,,
B538AG,Mikroskop,,microscope@en,http://vocab.getty.edu/page/aat/300024594,
FC2113,Lichtmikroskop,Optisches Mikroskop,light microscope@en,,
A75779,Stereomikroskop,,stereomicroscop@en,,
A7FA3B,Polarisationsmikroskop,,petrographic microscope@en,,
A9F854,Fluoreszenzmikroskopen,,fluorescence microscope@en,,
B94DCD,Auflichtmikroskop,,reflected light microscope@en,,
A9611D,Durchlichtmikroskop,,transmitted light microscope@en,,
AG4G3C,Digitalmikroskop,,,http://vocab.getty.edu/page/aat/300444116,
B7AF8G,Konfokalmikroskop,,,,
B764C6,Rasterelektronenmikroskop,REM (Gerät),scanning electron microscope@en|SEM@en,http://vocab.getty.edu/page/aat/300024596,
G8C987,UV-Lampe,UV-Licht| Schwarzlicht,,,
D4A13D,[Untersuchungsmethode],,examination method@en,,
G9B788,Materialanalyse,,material analysis@en,,
G17B8B,Analyse der chemischen Zusammensetzung,,,,
FCB7A5,Röntgenfluoresezenzanalyse,RFA,XRF@en|X-ray fluorescence analysis@en,,http://vocab.getty.edu/page/aat/300224161
BFGB1A,Laser Ablation – Inductively Coupled Plasma – Mass Spectrometry,LA-ICP-MS,,,
GA6422,Laserinduzierte Plasmaspektroskopie,LIBS|LIPS,laser-induced breakdown spectroscopy@en,,
G69G4B,Optische Emissionsspektrometrie mit induktiv gekoppeltem Plasma,ICP-OES,inductively coupled plasma optical emission spectrometry@en,,
DADDD6,Instrumentelle Neutronenaktivierungsanalyse,INAA,,,
DG129D,energiedispersive Röntgenspektroskopie,EDX|EDS,energy dispersive X-ray spectroscopy@en,,
C2DF6G,Fourier-Transform-Infrarotspektrometrie,FTIR,fourier transform infrared spectroscopy@en,,
CG676B,Analyse der isotopischen Zusammensetzung,,Analysis of isotopic composition@en,,
A17652,Multicollector-Inductively Coupled Plasma Mass Spectrometry,MC-ICP-MS,,,
G87B12,Thermoionisations-Massenspektrometrie,TIMS,thermal ionization mass spectrometry@en,,
D5F8G2,Gaschromatographie mit Massenspektrometrie,GC-MS,,,
G13A7B,Strukturanalyse,,structural analysis@en,,
FFA1AC,Ramanspektroskopie,,,,
D3BFFF,Rasterelektronenmikroskopie,REM (Analysemethode),scanning electron microscopy@en| SEM@en,,
FB231A,Röntgenuntersuchung,,,,
A2B5A3,konventionelle Radiographie,Röntgen,,,
AF9A88,Röntgen-Computertomographie,CT (Analysemethode),,,
FFAF3C,Röntgendiffraktion,Röntgenbeugung|XRD,X-ray diffraction@en,,
C5BD13,Datierung,,dating@en,,
B3G5C7,Dendrochronologie,,,,
F6739F,Radiokarbondatierung,C14-Datierung| Radiokarbonmethode|Radiokohlenstoffdatierung,,,
A946B5,chemische Untersuchung,,chemical tests@en,,
DCD522,Mikro-Quelltest,,,,
F66444,Spot-Test,,,,
DAA4F8,Oddy-Test,,,,
F7AGD2,Probennahme,Probenentnahme,,,
DD4383,Brennprobe,,,,
BAA12F,Photogrammetrie,,,,
CA7279,visuelle Begutachtung,,visual examination@en,,
B53C8F,UV-Lumineszenz-Untersuchung,,uv fluorescence examination@en,,
D4AC7A,mikroskopische Untersuchung,Mikroskopie,,,
A4G52F,Einlieferungszustand,Vorzustand,,,
C2488A,Endzustand,Abschlusszustand,,,
D9G51G,Erhaltungszustand,Zustand| Ist-Zustand,,,
A18D95,Konservierungskonzept,Konservierungsplanung|Restaurierungsplanung| Restaurierungskonzept,,,
DA4158,Konservierungs-/Restaurierungsziel,,,,
AC1786,Zeitplanung,,,,
CDD6B5,Risikobeurteilung,,risk assessment@en,,http://vocab.getty.edu/page/aat/300263660
GDF23F,Methodik,Vorgehensweise,methodology@en,,http://vocab.getty.edu/page/aat/300054676
CFGDA3,Maßnahme,durchgeführte Maßnahme| Eingriff| Behandlung,,,
G98FD4,Konservierung,stabilisierende Konservierung|Konservierungsmaßnahme,conservation@en| remedial conservation@en,http://vocab.getty.edu/page/aat/300404519,"https://www.wikidata.org/wiki/Q46993143|
https://www.wikidata.org/wiki/Q1479406 |
https://d-nb.info/gnd/4114279-2 "
C6A532,Entsalzung,Entsalzen,desalination@en,http://vocab.getty.edu/page/aat/300053754,"https://d-nb.info/gnd/4124842-9|
https://www.wikidata.org/wiki/Q190873 "
B614CA,Feuchtkammermethode,,,,
C349C5,Kompressenentsalzung,,,,
DA9G57,Badentsalzung,,,,
A1B449,Ausspülung,,,,
D66263,elektrochemische Entsalzung,,,http://vocab.getty.edu/page/aat/300443551,
F72743,Plasmabehandlung,,,,
