notation,prefLabel,altLabel,translation,closeMatch,relatedMatch
DA9CGG,Festigung,Festigen|Sicherung|Stabilisierung,consolidation@en,http://vocab.getty.edu/page/aat/300219960| http://vocab.getty.edu/page/aat/300053768 ,
B26D29,temporäre Stabilisierung,temporäre Festigung,,,
A9FF5A,Tränkung,,,,
C17A3G,Badtränkung,,,,
A9D149,Vacuumtränkung,Niederdrucktränkung,,,
CD536F,Pinseltränkung,,,,
G3368F,Pipettentränkung,,,,
BFA1CC,Injektion,,,,
A31C7C,Verstärkung,,reinforcement@en,http://vocab.getty.edu/page/aat/300223809,
C7427F,Laminierung (Konservierungsmethode),Hinterklebung,,,
D2D988,Trägerbau,,,,
GF41DG,Schutzüberzug,,,,
AF1F5C,Trocknung,,,,
A44FD4,Gefriertrocknung,Sublimationstrocknung| Lyophilisierung| Lyophilisation,freeze drying@en,,
C79561,Restaurierung,Restaurierungsmethode| Restaurierungsmaßnahme,restoration@en| restoration method@en,http://vocab.getty.edu/page/aat/300053742,https://www.wikidata.org/wiki/Q217102
CDD613,Reinigung,Reinigen,cleaning@en,http://vocab.getty.edu/page/aat/300053027,
FF8792,Trockenreinigung,trockene Reinigung| mechanische Reinigung,dry cleaning@en,http://vocab.getty.edu/page/aat/300219637,
C3733A,Feuchtreinigung,feuchte Reinigung,wet cleaning@en,,
A194CF,Nassreinigung,Spülung|Auswaschung| nasse Reinigung,washing@en,,http://vocab.getty.edu/page/aat/300053042
G814D2,Freilegung,Freilegen,uncovering@en,,http://vocab.getty.edu/page/aat/300053027
A6A248,maschinelle Freilegung,,,,
G3GB59,manuelle Freilegung,,,,
G8A626,nasschemische Freilegung,,,,
A13CD1,Klebung,Kleben|Fügung|Babbe,bonding@en,http://vocab.getty.edu/page/aat/300053012,
F589G5,Infiltrationsklebung,,,,
AD143A,Aufbaumethode,,,,
F2BDGC,punktuelle Heftung,,,,
A24C1D,temporäre Fixierung,provisorische Fixierung| temporäre Montage,,,
CGC619,Ergänzung (Restaurierungsmethode),Ergänzen,filling@en,,
GAD222,Einfügung,,,,
CBDC4A,Manschettenergänzung,,,,
DAA82A,einseitige Manschettenergänzung,,,,
D152G6,beidseitige Manschettenergänzung,,,,
A6F2C7,Tonkernergänzung,,,,
BD119A,Retusche,Kolorieren|Färben,,,
D865C3,Überarbeitung,Rerestaurierung,,,
F57A2A,temporäre Stabilisierung entfernt,,,,
DGF99C,Blockbergung aufgelöst,Blockauflösung| Blockbergung ausgeräumt,,,
C6C3CF,frühere Restaurierungsmaterialien entfernt,,removal of previous restoration materials@en,,
CA59C2,Klebungen entfernt,,removal of adhesives@en,,
B2642A,Oberflächenbeschichtungen entfernt,,removal of surface coatings@en,,
FGBB54,Ergänzungsmaterialien entfernt,,removal of filling materials@en,,
C364G1,Konservierungs- und Restaurierungsmaterialien,,restorationmaterial@en|conservationmaterial@en,http://www.wikidata.org/entity/Q214609| http://terminology.lido-schema.org/lido00132,
C421BF,Lösungsmittel,Lösemittel|Reinigungsmittel,solvent@en,https://cameo.mfa.org/wiki/Solvent,
G34563,Siedegrenzbenzin,Reinigungsbenzin| Waschbenzin| Terpentinersatz| Leichtbenzin,white spirit@en,,
A32B47,Shellsol A,,,,
A7B4F9,Shellsol T,,,,
DFD1B7,Wasser,,,https://cameo.mfa.org/wiki/Water,
B6C1A7,Destilliertes Wasser,,distilled water@en,https://cameo.mfa.org/wiki/Distilled_water,
BBF7BG,Demineralisiertes Wasser ,Deionisiertes Wasser| vollentsalztes Wasser,,https://cameo.mfa.org/wiki/Deionized_water,
D72F3A,Aceton,,acetone@en,https://cameo.mfa.org/wiki/Acetone,
BBA28A,Ethanol,Spiritus| Ethylalkohol| Äthanol| Alkohol,ethyl alcohol@en,https://cameo.mfa.org/wiki/Ethyl_alcohol,
B77A8F,Ethylacetat,Essigsäureethylester| Ethansäureethylester| Essigester,ethyl acetate@en,https://cameo.mfa.org/wiki/Ethyl_acetate,
D627B2,Toloul,Methylbenzol,toluene@en,https://cameo.mfa.org/wiki/Toluene,
GGD87G,Coloradol,,,,
AFC696,2-Butanon,MEK| Methyl Ethyl Keton| Butanon,ethyl methyl ketone@en,https://cameo.mfa.org/wiki/Methyl_ethyl_ketone,
G46243,Propylacetat,Essigsäurepropylester,,,
D347D6,Terpentinöl,Balsamterpentinöl,turpentine@en,https://cameo.mfa.org/wiki/Turpentine_(oil),
BDG3D5,Xylol,,xylene@en,https://cameo.mfa.org/wiki/Xylenes,
F87124,Komplexbildner,Chelatbildner,sequestering agent@en,https://cameo.mfa.org/wiki/Chelating_agent,
D9F9D8,Ethylendiamintetraessigsäure,ETDA,ethylenediaminetetra acetic acid@en,https://cameo.mfa.org/wiki/EDTA,
CC2F8A,Titriplex III,,,,https://cameo.mfa.org/wiki/EDTA
F49B77,Thioharnstoff,,thiourea@en,https://cameo.mfa.org/wiki/Thiourea,
ACFF37,Korrosionsinhibitor,,,https://cameo.mfa.org/wiki/Vapor_phase_corrosion_inhibitor,
B6B615,Benzotriazol,BTA,benzotriazole@en,https://cameo.mfa.org/wiki/Benzotriazole,
BADDA1,Tannin,,,,https://cameo.mfa.org/wiki/Tannin
A75619,Natriumnitrit,,,,https://cameo.mfa.org/wiki/Sodium_nitrite
F845F7,Diethanolamin,,,,https://cameo.mfa.org/wiki/Diethanolamine
B3FCA1,Reduktionsmittel,,reducing agent@en,http://vocab.getty.edu/page/aat/300380032| https://cameo.mfa.org/wiki/Reducing_agent ,
D4A6D1,Natriumborhydrid,NaBH4,,https://cameo.mfa.org/wiki/Sodium_borohydride,
FCA8C9,Natriumthiosulfat,,,https://cameo.mfa.org/wiki/Sodium_thiosulfate,
CB3941,Natriumdithionit,,,https://cameo.mfa.org/wiki/Sodium_dithionite,
B614CD,Natriumsulfit,,,https://cameo.mfa.org/wiki/Sodium_sulfite,
A7C8CB,Plasma,,,,
BB7D84,Stickstoffplasma,,,,
C4F616,Argonplasma,,,,
CD75GD,Methanplasma,,,,
CC687C,Sauerstoffplasma,,,,
A2B746,Base,,alkaline solution@en|base@en,"http://vocab.getty.edu/page/aat/300237910
https://cameo.mfa.org/wiki/Alkali",
AA8A54,Thiosulfat,,,,
A5D92A,Ammoniak,NH3,ammonia@en,https://cameo.mfa.org/wiki/Ammonia_(anhydrous),
GG3G4B,Natriumhydroxid,NaOH| Ätznatron| Natronlauge,sodium hydroxide@en,https://cameo.mfa.org/wiki/Sodium_hydroxide,
CB2D46,Natriumcarbonat,Na2CO3| Soda| Waschsoda,sodium carbonate@en,https://cameo.mfa.org/wiki/Sodium_carbonate,
FGF575,Säure,,acidic detergent@en|acid@en,"http://vocab.getty.edu/page/aat/300011752
https://cameo.mfa.org/wiki/Acid",
F54686,Ascorbinsäure,,,https://cameo.mfa.org/wiki/Ascorbic_acid,
D3A484,Oxalsäure,C2H2O4| Kleesäure| Ethandidicarbonsäure,oxalic acid@en,https://cameo.mfa.org/wiki/Oxalic_acid,
G7BADF,Thioglykolsäure,,,,
B7395G,Schwefelsäure,H2SO4,sulphuric acid@en,https://cameo.mfa.org/wiki/Sulfuric_acid,
GA33BC,Salzsäure,HCl,hydrochlorid acid@en,https://cameo.mfa.org/wiki/Hydrochloric_acid,
AA69FB,Ameisensäure,,formic acid@en,https://cameo.mfa.org/wiki/Formic_acid,
GBC8AC,Zitronensäure,,citric acid@en,https://cameo.mfa.org/wiki/Citric_acid,
B7B8B6,[Adhäsivstoff],Klebemittel|Festigungsmittel| Bindemittel,,,
A1D125,synthetisches Polymer,Kunststoff| synthetisches Harz,synthetic polymer@en,,
CD13GA,Cyclododecan,,,,
AF31AG,Epoxidharz,,epoxy resin@en,https://cameo.mfa.org/wiki/Epoxy,
D2D671,Araldite 2020,Araldit 20/20,,,
A57386,Araldit BY 158,,,,
DAA17A,RenPaste™ SV/HV 427,Araldit SV 426,,,
D5F7BC,Araldit AY 103,,,,
D8B3D6,Araldit XB 260,,,,
C3G438,UHU Plus Schnellfest,,,,
G12F98,UHU Plus Endfest 300,,,,
D38147,Hxtal NYL-1,,,,
BB9249,EPO-TEK 301,,,,
F5G8DB,Ebalta AH 100,AH 100,,,
A99485,Biresin LS/LM,,,,
GFD582,Acrylharz,Polyacrylat| Acrylpolymere,acrylic resin@en| polyacrylate@en,http://vocab.getty.edu/page/aat/300014426,
A14455,Paraloid B72,Acryloid B72| Paraloid B-72,,,
AFF6GA,Paraloid B44,,,,
B8ABD9,Paraloid B48N,,,,
B15G98,Kallocryl,,,,
G23A9A,Technovit 5071,,,,
A64281,Technovit 2000 LC,,,,
C77887,Acrystal,,,,
B69C57,Acrylic One,,,,
CG2863,Ebacryl,,,,
C4A859,Plastogen G,,,,
C622FG,Plastogen EP,,,,
GBA321,Plexigum,,,,
A1C48C,Lascaux 498 HY,,,,
D5B73B,Plexisol B 597,,,,
D9F783,Cyanacrylat,Sekundenkleber| Cyanoacrylat,cyanoacrylate@en,https://cameo.mfa.org/wiki/Cyanoacrylate_resin,
F584FC,Loctite,,,,
B572B5,Polyvinylbutyral,PVB,,,
A974A4,Mowital B30H,,,,
F97896,Mowital B60H,,,,
DF5773,Polyvinylacetat,PVAC| PVA,polyvinyl acetate@en,"https://cameo.mfa.org/wiki/Polyvinyl_acetate
http://vocab.getty.edu/page/aat/300014507 ",
A447D9,Mowilith 50,,,,
F16511,Mowilith D025,,,,
AF8F61,Mowilith DV,,,,
A42BD6,Ponal Classic,,,,
C838C1,Polyvinylalkohol,PVAL,,,
D41661,Cellulosederivat,,,,
A44D5F,Celluloseether,,cellulose ether@en,,
DD4B75,Klucel® G,,,,
F84988,Methocel A4C,,,,
A9A929,Celluloseester,,cellulose ester@en,,
GC7998,Cellulosenitrat,,cellulose nitrate@en,https://cameo.mfa.org/wiki/Cellulose_nitrate,
FD8AG2,Pantarol® Metallschutz Nr. 100,,,,
C65F47,Mecosan L-TR,,,,
GC6999,Zaponlack,,,,
A5D2D1,Archäocoll 2000 N,,,,
F89522,Polyethylenglycol,PEG,,,
DF633G,Melamin-Formaldehydharz,Melaminharz,,,
BGACD3,Arigal C,,,,
D2F2D5,Lyfix DML,,,,
FF4767,Lyofix CHN,,,,
C4D6G3,Kauramin® Tränkharz 800,Kauramin CE5549,,,
BFB162,Kauramin CE 5549,,,,
B6CAB5,Kauramin® Tränkharz 801,,,,
F8A93F,Polyesterharz,,,,
DAC425,Akemi Marmorkitt 1000,,,,
D39264,Palatal® P 4-01,,,,
A3G356,Polyurethan,PU| PUR,,,
AG2965,natürliches Polymer,Naturharz,,,
C176FC,Schellack,,,,
GD86C1,Proteinleim,,,,
FA91B1,Glutinleim,Kollagen| Tierleim,animal glue@en,,
F5BDAB,Kaseinleim,Casein,casein@en,https://cameo.mfa.org/wiki/Casein,
BA71DA,Stärkeleim,Stärkeklebstoff,,,
C4AG61,Cellulose,,,,
C143C4,Dextrinleim,Dextrin,dextrine@en,,
G379BF,Gummi arabicum,,,,
GC7994,Kanadabalsam,Canadabalsam,canada balsam@en,,
D769C3,Dammarharz,,dammar@en,,
B2F4F2,Mastix,,mastic@en,,
FBFFF5,[Abform- und Ergänzungsmaterial],Abformmaterial| Ergänzungsmaterial,,,
A44BG6,Silikonkautschuk,,silicone rubber@en,,
DA841D,additionsvernetzender Silikonkautschuk,,Addition-curing silicone rubber@en,,
C76568,Smooth On Rebound 25,,,,
AF6D7D,Smooth On Mold Star 30,,,,
GCDG5D,Nedform Silikon Addition Transparent 25,,,,
C5G53A,Dentalsilikon,,,,
GD9CA3,kondensationsvernetzender Silikonkautschuk,,Condensation-curing silicone rubber@en,,
A6CA1C,Elastosil M 4503,,,,
DB5G7D,Elastosil M4514,,,,
C9C7C7,Elastosil M3500,,,,
A8GFCC,Bluesil RTV 3325,Rhodorsil RTV 3325,,,
AC1C85,Silikon Kondensation 20 A+B,Nedsil 20 TLV ,,,
D7A4BC,Fett,,,,
D81175,Vaseline,,,,
AF1328,Stearin,,,,
DG8FG3,Modelliermasse,,,,
CB4G84,Wachs,,wax@en,,
C9AFG9,Mikrokristallines Wachs,,,,
F6344G,Cosmoloid H80,,,,
A8245D,Ton <Restaurierungsmaterial>,,,,
A2B583,Plastilin,,plasticine@en,,
GD5FG6,Gips (Restaurierungsmaterial),,,,
CD784B,Alabaster Modellgips,,,,
C35AG4,Exaduro Gips,?-Gips,,,
A3D23D,Moltofill,,,,
D24653,Keramiplast®,,,,
D2G12A,Naturkautschuk,Latex| Gummi elasticum,,,
DFDG2A,Givul MR,,,,
C97B35,Revultex,,,,
BGGCA4,Verstärkungsfaser,,reinforcing fiber@en,,
F61BGA,Glasfasergewebe,Glasfaser,glass fibre fabric@en,,
A8272G,Japanpapier,,japanese paper@en,https://cameo.mfa.org/wiki/Japanese_paper,
CD477D,Kohlefaser,Carbonfaser|Kohlenstofffaser,carbon fibre@en,,
FGBB8G,Naturseide,,,,
GF1639,Goldschlägerhaut,,goldbeater skin@en,,
BB78D2,Füllstoff,,filler@en,,
B9D357,Hohlglaskügelchen,Mikro-Hohlglaskügelchen,hollow glass balls@en,,
FC6F82,Graphit,,graphite@en,,
C1BBFB,Metallpulver,,metal powder@en,,
BFB3B9,Talkum,,talcum powder@en,,
DA86F8,pyrogene Kieselsäure,Pyrogenes Siliziumdioxid| Aerosil| amorphe Kieselsäure,fumed silica@en,,
GGFD3F,Aerosil,,,,
D38D51,HDK,,,,
A17G33,Holzmehl,,,,
G2G253,Kreide,,,,
CCCC7G,Öl,,,,
G44C1A,Leinöl,,,,
A28B4D,Auro Naturharzölimpregniergrund Nr. 121,Auro Öl| Holzöl,,,
F3DB41,Auro Hartöl Nr. 126,Holzöl,,,
AFD671,Farbstoff,farbgebendes Material,colourant@en,,
F64B9C,Pigment,,pigment@en,,
G5733B,Dispersionsfarbe,,,,
C632FD,Acrylfarbe,,,,
C9GD44,Vollton-/Abtönfarbe,,,,
G5G1DC,Ölfarbe,,,,
F49579,Blattgold,,,,
C1G6C8,Blattsilber,,,,
DBAD15,Schlagmetall,,,,
ADD53A,Strahlmittel,Strahlgut| Feinstrahlmittel,,,
DF9GCF,Edelkorund,,,,
FGB66B,Glasperlen,,,,
B71F12,Walnussschalenganulat,,,,
D8C292,Kunststoffgranulat,,,,
D9G356,[Stütz- und Verpackungsmaterial],,,,
DD3858,Acrylglas,Plexiglas,acrylic glass@en,,
CBBF13,Styrodur,extrudiertes Polystyrol ,,,
CCB66C,Styropor,,,,
BB8D78,Polycarbonat,,,,
A7824C,Makrolon,,,,
F91427,Polyethylen-Schaum,,,,
GA1687,Ethafoam,,,,
A93F6C,Plastazote,,,,
A33F4B,Seidenpapier,,,,
DAG754,Kartonage,,,,
F432G4,Tyvek,,,,
F8ADGD,Folie,,,,
F67D14,Aluminiumverbundfolie,,,,
G2DA3A,Aluminiumfolie,,,,
F8G977,Zinnfolie,,,,
B6F5BG,PE-Folie,,,,
GDB246,Adsorbens,Adsorptionsmittel,,,
C38B35,Trockenmittel,,,,
A8B27G,Silicagel,,,,
B33968,Molekularsieb,Molsieb,,,
F443FD,Schadstoffabsorber,,,,
C1DG79,Aktivkohlegewebe,Kohlevlies,,,
BFCF37,RP Sauerstoffabsorber,,,,
D4FC62,RP-K Sauerstoffabsober,,,,
BG5FG6,RP-A Sauerstoffabsober,,,,
C93638,"Konservierungs- und Restaurierungswerkzeuge
","Konservierungs- und Restaurierungsequipment
",,http://www.wikidata.org/entity/Q39546,
GF9C49,technische Geräte,,,,
G487C2,Feinstrahlgerät,Mikrostrahlgerät| Sandstrahlgerät,,,
D8G747,Mikromotor,,,,
C4C6B6,Schleifkörper,,,,
ABF57G,Diamantschleifkörper,,diamand grinding wheel@en,,
A97F31,Gummischleifkörper,Gummipolierer,rubber abrasives@en|rubber polisher@en,,
CDF423,Metallfräser,,metal cutter@en,,
A22C84,Korundschleifkörper,,,,
C5A318,Ultraschallgerät,,,,
C871CB,Ultraschallfeinmeißel,,,,
BBB987,Absauganlage,,,,
GF3586,Druckluft,,,,
C2112G,Gefriertrocknungsanlage,,,,
DAC482,Lötvorrichtung,,,,
D7GGGG,Wärmeschrank,Wärmekammer,,,
F8323G,industrielle Mikrowellenkammer,Mikrowelle,,,
C99F9G,Plasmaanlage,,,,
A4G4G1,Heißluftföhn,,,,
C9G1B6,Airbrush-System,,,,
FG9C55,Exsikkator,,,,
FA9542,Schmelzofen,,,,
D941BB,manuelle Werkzeuge,,,,
CC2BBB,Pinsel,,,,
C4569A,Bürste,,brush@en,,
CG825A,Wattestäbchen,,cotton swab@en,,
D84847,Wattepads,,,,
D11BD4,Gaze,,,,
D1A63D,Putzholz,,cleaning wood stick@en,,
F91CBB,Radiergummi,,eraser@en,,
A7B5AA,Groom/Stick®,,,,
B28GC7,Zellstoff,,,,
AA4F93,Textil,,textile@en,,
A341F9,Schwamm,,sponge@en,,
F71C33,Skalpell,,scalpel@en,,
D1C67A,Metallschaber,Dreikantschaber,metal scraper@en,,
ACB46G,Stachelschweinborste,,porcupine bristle@en,,
F19194,Nadel,,,,
F18C56,Holzschaber,,wood scraper@en,,
G33846,Acrylglasschaber,Plexiglasschaber,acrylic scraper@en,,
A48485,Draht,,,,
BA264C,Omega-Häkchen,,,,
F85978,Bindedraht,,,,
C3A182,Nachbildung für wissenschaftliche Zwecke,Nachbilden|Kopieren,,,
G79CAC,[Vorgehensweise],,,,
DAG2A8,Abformung,,,,
G52378,analoge Abformung,,,,
A2G7B9,Formbau,,,,
D51B5G,Isolierung,Isolieren| Absperren,,,
C1218G,Abformung (Methode),Abformen,,,
CC67B2,Stützkapselbau,,,,
FFA16B,[Formtyp],[Formart],,,
G967G1,Spiegelform,,,,
DC3F7A,Quetschform,,,,
ADCC8A,Laminierform,,,,
B1DB9G,Gussform,,,,
C369CB,Steiggussform,,,,
A15D7G,Schwenkform,,,,
A2GC16,Galvanoform,,,,
FBGFC2,[Formaufbau],,,,
F7G7CB,Einteilige Form,,,,
B2D9C9,Mehrteilige Form,,,,
GC14B8,3D-Digitalisierung,3D-Scan (Abformmethode),,,
F8F7CF,Kopieherstellung,,,,
D9F7AC,Formausguss,,,,
BAB7B1,Galvanisieren,,,,
D772G6,3D-Druckverfahren,3D-Printing| dreidimensionales Drucken,,,
FA2332,Rekonstruktion (Methode),,,,
G6282F,Rückformung,,,,
BDCBC3,Ergänzung (an Kopie),,,,
G59852,Reproduktion (Methode),,,,
BD7FF8,Modellanfertigung,,,,
F1F372,Kolorierung,Kolorieren|Färben,,,
C11192,[Nachbildungsergebnisse],,,,
A7FC45,Kopie ,,,,
B689B6,Kunstharzkopie,,,,
D2GGAC,Gipskopie,,,,
D9CC3C,Galvanoplastik,,,,
D532GF,Rekonstruktion (Objekt),,,,
C5GA26,Reproduktion (Objekt),,,,
F9549F,Modell,,,,
F5G576,präventive Konservierung,präventive Maßnahmen,preventive conservation@en| preventive care@en,,
AC16G1,Verpacken,Verpackung,,,
D78721,Montage,,,,
F285B2,Risikomanagement,,,,
G76B7G,Technologische Auswertung,Interpretation| Technologischer Befund,,,
F8F594,Herstellungstechnik,,,,
A15F83,Fügetechnik,Verbindungstechnik,,,
G6GG4C,gelötet,Lötung,,,
G3GB79,hartgelötet,Hartlötung,,,
B7A13A,weichgelötet,Weichlötung,,,
BABA94,geschweißt,Schweißung|Verschweißung| verschweißt,,,
DA7G45,angegossen,Anguss,,,
C388AA,Überfangguss,,,,
AC92GG,Millefiori,,,,
FB76BC,geklebt,Klebung (Herstellungstechnik)| verklebt,,,
F988F4,gekittet,Kittung|verkittet,,,
G887B8,genietet,vernietet| Vernietung| Nietung,,,
C5FAFF,verstiftet,Verstiftung,,,
B5D998,verschraubt,geschraubt| Schrauben| Verschrauben,,,
A6CD9G,gefalzt,Falzung,,,
AFFB47,gebördelt,Bördelung| Bördeln| umgelegt| Umlegen,,,
FC7874,gesteckt,Steckung,,,
B61CC6,geklammert,verklammert|Klammerung,,,
G4B128,geklemmt,verklemmt|Klemmung,,,
F93B74,laminiert,Laminierung (Herstellung),,,
A2B2CD,gedübelt,Dübelung|verdübelt,,,
BD18A1,genagelt,Nagelung,,,
ABAD42,gezapft,Zapfung| verzapft,,,
D6DFDB,geflochten,Flechtung| verflochten| Flechten,,,
D9G8B5,verdrillt,Verdrillen,twist@en,,
G859A7,gesponnen,Spinnen,spinning@en,,
D9165B,verzwirnt,,twist@en,,
CAF8AF,gewebt,Webung| verwebt| Weben,weave@en,,
CF39DD,Leinwandbindung,Taftbindung| Tuchbindung,tabby weave@en,,
FB7AB6,Kompositbindung,zusammengesetzte Bindung| abgeleitete Bindung ,compound weave@en,,
DD149D,Köperbindung,,twill weave@en,,
G49676,Ripsbindung,Rips| Reps| Cannelébindung,,,
FF5836,Atlasbindung,Satinbindung,satin weave@en,,
B2CC48,gefilzt,Filzung,,,
D1CA6B,geknotet,Knotung| verknotet| Verknoten,,,
C79172,geknüpft,Knüpfen,,,
D96833,gestrickt,Stricken,,,
B24ADG,gehäkelt,Häkelung| Häkeln,,,
AGG387,formgebende Technik,Formung,,,
BA1BB6,gemeißelt,Meißelung| Meißeln,,,
BC92AG,gesägt,Sägung|Sägen,,,
AC319F,gebohrt,Bohrung| Bohren,drilling@en,,
C3FGBG,gefeilt,Feilung| Feilen,,,
G56825,gefräst,Fräsen| Fräsung,,,
B4AFF6,durchgeschlagen,,,,
D642BC,geschabt,Schabung|Schaben,,,
G7497F,geschliffen [Formgebung],Schliff| Schleifen,,,
ADB89D,gespalten,Spaltung| Spalten,,,
D44BAD,gedreht,Drehen,,,
BA73A2,gegossen,Guss,,,
CAB27G,Kokillen-Guss,verdeckter Herdguss,,,
B9741A,Schalenguss,,,,
BGC8F3,Guss in verlorener Form,,,,
D51358,Ossa-Sepia Guss,,,,
BBA1C7,Sandguss,,,,
CA4B11,Wachsausschmelzverfahren,,,,
D75A3A,gebogen,Biegen,,,
B64825,geschmiedet,Schmieden,,,
D18BBG,getrieben,Treiben,,,
D74CG7,aufgezogen,Aufziehen,,,
A26FD8,aufgetieft,Auftiefen|Tiefen,,,
A8C667,geprägt,Prägen| Prägung,,,
ACG977,gepresst,Pressen| Pressung,,,
F6543A,gedrückt,Drücken,,,
G45985,gezogen,Ziehen,,,
A8B581,gedengelt,Dengeln,,,
F1751B,geblasen,,,,
C16778,geschmolzen,Schmelzung,,,
ACA175,gewickelt,Wickelung,,,
B4FD9B,gerollt,Rollung,,,
D6CAG4,Strip-twisting,,,,
BG73GA,Block-twisting,,,,
C5F279,modelliert,geformt,,,
FGF4G9,scheibengedreht,Scheibendrehen,,,
D92DAG,handaufgebaut,Handaufbau,,,
AA5F82,Wulsttechnik,,,,
G6FB44,Plattentechnik,,,,
B28G12,nachgedreht,überdreht,,,
FFC35B,gedrechselt,,,,
G29AD2,geglättet,Glättung,,,
C61723,geschnitzt (Herstellungstechnik),Schnitzen (Herstellungstechnik),,,
F94C34,geraspelt,,,,
F22BD7,gehobelt,,,,
B437A9,gebeilt,,,,
C1A32C,geschnitten,,,,
B1B854,gespitzt,,,,
BAB7B3,gezahnt,,,,
BGFD79,gebrannt,Brand,,,
C3D36A,reduzierender Brand,,,,
DD6G2G,oxidierender Brand,,,,
F2244D,Verzierungstechnik,Dekor,,,
B14C4A,emailliert,Email| Emaillierung,,,
CG8188,Zellenemail,,,,
G1A3FB,Stegemail,Filigranemail,,,
DA226G,Grubenemail,,,,
FB5C1F,Fensteremail,,,,
G53328,Körperemail,,,,
D27B9A,Emailmalerei,,,,
A2FA1B,nielliert,Niellierung| Einschmelzverfahren,,,
BA8198,Intarsieneinlage,,,,
BGC695,tauschiert,Tauschierung,,,
DF7759,graviert,Gravur| Gravierung,,,
FD6617,punziert,Punzierung,,,
B9835A,geätzt,Ätzung,,,
FFFCB7,durchbrochen,Durchbruch,,,
BF6D19,gestempelt,Stempelung,,,
A5C668,ziseliert,Ziselierung,,,
C9C527,granuliert,Granulation,,,
BF3639,filigranverziert,Filigranverzierung| Filigran,,,
F396G6,bemalt,Bemalung,,,
A21993,kaltbemalt,Kaltbemalung| kalte Bemalung,,,
B225DC,hintermalt,Hintermalung,,,
A19F86,Schlickermalerei,Engobenmalerei| Tonschlickermalerei,,,
GB8544,lackiert,Lackierung,,,
G56866,engobiert,Engobe,,,
F2AG55,glasiert,Glasur,,,
CG1531,Unterglasurdekor,,,,
D691FG,Aufglasurdekor,,,,
D1F5D3,gefasst,Fassung| Farbfassung,,,
DA2GD2,aufgefädelt,Auffädelung,,,
CC63FA,plattiert,Plattierung,,,
GC2F6A,vergoldet,Vergoldung,,,
GC8DCD,Feuervergoldung,,,,
GFCC9F,Diffusionsvergoldung,,,,
G16D2G,Anreibevergoldung,,,,
F3684F,Abreichungsvergoldung,Gelbsieden,,,
GG6A8B,Blattvergoldung,Folienvergoldung,,,
DF986A,Ölvergoldung,,,,
GBACB4,Polimentvergoldung,,,,
C8G54A,verzinnt,Verzinnung,,,
D248A4,versilbert,Versilberung,,,
B47572,Blattversilberung,Folienversilberung,,,
C24FFA,Ölversilberung,,,,
AB9FB9,Polimentversilberung,,,,
FDB79A,Weißsieden,Abreichungsversilberung,,,
BBF51F,Feuerversilberung,,,,
ACG517,Diffusionsversilberung,,,,
AF49C1,patiniert,Paninierung,,,
D4B599,gebläut,Bläuung,,,
B2B9C8,brüniert,,,,
G2FA26,überzogen,Überzug,,,
D1636C,tordiert,Tordierung,,,
CB58C2,damasziert,Damaszierung,,,
G6841G,geschliffen (Verzierungstechnik),beschliffen| eingeschliffen,,,
FBF2A3,poliert,Politur,,,
F4BD7F,graphiert,,,,
FC926G,gesandet,,,,
A7D71D,aufgeraut,,,,
B5A14G,eingeritzt,Ritzung,,,
C61955,Kerbschnittdekor,,,,
GD11CD,geschnitzt (Verzierungstechnik),Schnitzung,,,
A41BGB,eingedrückt,Eindrückung,,,
F56B83,Linienbanddekor,,,,
C27GA2,Schnurabdruckdekor,,,,
A6FA7G,inkrustiert,,,,
G2FC47,appliziert,Applikation,,,
DCF2A5,gepicht,,,,
F7F934,profiliert,,,,
G5D8C5,broschiert,,,,
G7F25F,bestickt,Stickerei| Sticken,,,
G73958,gefärbt,Färbung,,,
CF3C22,Verwendungszweck,Gebrauch,,,
DAB4B7,Handlungsempfehlung,,,,
D1CFD5,Lagerungsbedingungen,,,,
D949G6,Handhabung,Händelbarkeit,,,
BGG5A6,Transportbedingungen,,,,
D6A11G,Ausstellungsparameter,,,,
CD5C3F,Gesundheitsschutz,,,,
C8CG15,Dokumentation,,documentation@en| report@en,,
D3AF3A,Zustandsdokumentation,Zustandsbeschreibung,condition documentation@en| condition report@en,http://vocab.getty.edu/page/aat/300435425| http://vocab.getty.edu/page/aat/300266009| http://terminology.lido-schema.org/lido00268,
CB7747,Bildgebende Dokumentation,,,,
FD2B2B,Röntgenbild,,,,
C33D85,Zustandsfoto,,,,
F58F6D,3D-Scan,,,,
D9A6FA,Zustandskartierung,Schadenskartierung,,,
D7D443,Zustandsbericht ,Zustandsreport| schriftliche Dokumentation,,,
A8D3G1,Maßnahmenbericht,Restaurierungsbericht|Restaurierungsprotokoll|Maßnahmendokumentation,,,
BAA258,Auswertungsdokumentation,,,,
